"","GEOID","NAME","variable","estimate","moe"
"149","51700","Newport News city, Virginia","B01001_002",87134,88
"150","51700","Newport News city, Virginia","B01001_003",6926,26
"151","51700","Newport News city, Virginia","B01001_004",6020,413
"152","51700","Newport News city, Virginia","B01001_005",5701,410
"153","51700","Newport News city, Virginia","B01001_006",3625,62
"154","51700","Newport News city, Virginia","B01001_007",3254,64
"155","51700","Newport News city, Virginia","B01001_008",1541,295
"156","51700","Newport News city, Virginia","B01001_009",1981,283
"157","51700","Newport News city, Virginia","B01001_010",5575,403
"158","51700","Newport News city, Virginia","B01001_011",7907,72
"159","51700","Newport News city, Virginia","B01001_012",6150,22
"160","51700","Newport News city, Virginia","B01001_013",4814,447
"161","51700","Newport News city, Virginia","B01001_014",5624,446
"162","51700","Newport News city, Virginia","B01001_015",6054,79
"163","51700","Newport News city, Virginia","B01001_016",5841,90
"164","51700","Newport News city, Virginia","B01001_017",4761,277
"165","51700","Newport News city, Virginia","B01001_018",1541,204
"166","51700","Newport News city, Virginia","B01001_019",2114,251
"167","51700","Newport News city, Virginia","B01001_020",1150,191
"168","51700","Newport News city, Virginia","B01001_021",1543,175
"169","51700","Newport News city, Virginia","B01001_022",1919,196
"170","51700","Newport News city, Virginia","B01001_023",1609,149
"171","51700","Newport News city, Virginia","B01001_024",827,152
"172","51700","Newport News city, Virginia","B01001_025",657,139
"173","51700","Newport News city, Virginia","B01001_026",93697,88
"174","51700","Newport News city, Virginia","B01001_027",6575,50
"175","51700","Newport News city, Virginia","B01001_028",6092,410
"176","51700","Newport News city, Virginia","B01001_029",5501,397
"177","51700","Newport News city, Virginia","B01001_030",3506,62
"178","51700","Newport News city, Virginia","B01001_031",3236,96
"179","51700","Newport News city, Virginia","B01001_032",1991,382
"180","51700","Newport News city, Virginia","B01001_033",1669,347
"181","51700","Newport News city, Virginia","B01001_034",5076,430
"182","51700","Newport News city, Virginia","B01001_035",8003,28
"183","51700","Newport News city, Virginia","B01001_036",6249,51
"184","51700","Newport News city, Virginia","B01001_037",5624,464
"185","51700","Newport News city, Virginia","B01001_038",5888,477
"186","51700","Newport News city, Virginia","B01001_039",6554,26
"187","51700","Newport News city, Virginia","B01001_040",6460,31
"188","51700","Newport News city, Virginia","B01001_041",5161,327
"189","51700","Newport News city, Virginia","B01001_042",2133,269
"190","51700","Newport News city, Virginia","B01001_043",2340,268
"191","51700","Newport News city, Virginia","B01001_044",1619,188
"192","51700","Newport News city, Virginia","B01001_045",1766,215
"193","51700","Newport News city, Virginia","B01001_046",2538,248
"194","51700","Newport News city, Virginia","B01001_047",2215,199
"195","51700","Newport News city, Virginia","B01001_048",1323,194
"196","51700","Newport News city, Virginia","B01001_049",2178,225
"197","51710","Norfolk city, Virginia","B01001_001",243056,NA
"198","51710","Norfolk city, Virginia","B01001_002",125797,104
"199","51710","Norfolk city, Virginia","B01001_003",8588,29
"200","51710","Norfolk city, Virginia","B01001_004",7016,338
"201","51710","Norfolk city, Virginia","B01001_005",6469,343
"202","51710","Norfolk city, Virginia","B01001_006",3818,34
"203","51710","Norfolk city, Virginia","B01001_007",5612,119
"204","51710","Norfolk city, Virginia","B01001_008",4618,542
"205","51710","Norfolk city, Virginia","B01001_009",5475,521
"206","51710","Norfolk city, Virginia","B01001_010",12833,641
"207","51710","Norfolk city, Virginia","B01001_011",13548,104
"208","51710","Norfolk city, Virginia","B01001_012",9312,50
"209","51710","Norfolk city, Virginia","B01001_013",7020,389
"210","51710","Norfolk city, Virginia","B01001_014",7570,386
"211","51710","Norfolk city, Virginia","B01001_015",7025,30
"212","51710","Norfolk city, Virginia","B01001_016",7083,40
"213","51710","Norfolk city, Virginia","B01001_017",5636,329
"214","51710","Norfolk city, Virginia","B01001_018",2353,246
"215","51710","Norfolk city, Virginia","B01001_019",2531,253
"216","51710","Norfolk city, Virginia","B01001_020",1495,168
"217","51710","Norfolk city, Virginia","B01001_021",1654,193
"218","51710","Norfolk city, Virginia","B01001_022",1992,182
"219","51710","Norfolk city, Virginia","B01001_023",1802,186
"220","51710","Norfolk city, Virginia","B01001_024",1183,156
"221","51710","Norfolk city, Virginia","B01001_025",1164,140
"222","51710","Norfolk city, Virginia","B01001_026",117259,104
"223","51710","Norfolk city, Virginia","B01001_027",8255,50
"224","51710","Norfolk city, Virginia","B01001_028",7387,406
"225","51710","Norfolk city, Virginia","B01001_029",5897,423
"226","51710","Norfolk city, Virginia","B01001_030",3803,35
"227","51710","Norfolk city, Virginia","B01001_031",4838,53
"228","51710","Norfolk city, Virginia","B01001_032",2975,334
"229","51710","Norfolk city, Virginia","B01001_033",3143,409
"230","51710","Norfolk city, Virginia","B01001_034",8269,496
"231","51710","Norfolk city, Virginia","B01001_035",10774,61
"232","51710","Norfolk city, Virginia","B01001_036",8122,68
"233","51710","Norfolk city, Virginia","B01001_037",6463,333
"234","51710","Norfolk city, Virginia","B01001_038",6755,346
"235","51710","Norfolk city, Virginia","B01001_039",7350,58
"236","51710","Norfolk city, Virginia","B01001_040",7737,12
"237","51710","Norfolk city, Virginia","B01001_041",6755,289
"238","51710","Norfolk city, Virginia","B01001_042",2165,253
"239","51710","Norfolk city, Virginia","B01001_043",2891,268
"240","51710","Norfolk city, Virginia","B01001_044",1736,188
"241","51710","Norfolk city, Virginia","B01001_045",2109,223
"242","51710","Norfolk city, Virginia","B01001_046",2693,204
"243","51710","Norfolk city, Virginia","B01001_047",2599,238
"244","51710","Norfolk city, Virginia","B01001_048",2415,202
"245","51710","Norfolk city, Virginia","B01001_049",2128,207
"246","51735","Poquoson city, Virginia","B01001_001",12110,NA
"247","51735","Poquoson city, Virginia","B01001_002",5910,58
"248","51735","Poquoson city, Virginia","B01001_003",229,16
"249","51735","Poquoson city, Virginia","B01001_004",367,105
"250","51735","Poquoson city, Virginia","B01001_005",522,104
"251","51735","Poquoson city, Virginia","B01001_006",330,12
"252","51735","Poquoson city, Virginia","B01001_007",179,19
"253","51735","Poquoson city, Virginia","B01001_008",110,61
"254","51735","Poquoson city, Virginia","B01001_009",85,56
"255","51735","Poquoson city, Virginia","B01001_010",99,53
"256","51735","Poquoson city, Virginia","B01001_011",223,21
"257","51735","Poquoson city, Virginia","B01001_012",267,17
"258","51735","Poquoson city, Virginia","B01001_013",345,95
"259","51735","Poquoson city, Virginia","B01001_014",414,88
"260","51735","Poquoson city, Virginia","B01001_015",538,19
"261","51735","Poquoson city, Virginia","B01001_016",484,35
"262","51735","Poquoson city, Virginia","B01001_017",396,81
"263","51735","Poquoson city, Virginia","B01001_018",111,54
"264","51735","Poquoson city, Virginia","B01001_019",333,83
"265","51735","Poquoson city, Virginia","B01001_020",164,70
"266","51735","Poquoson city, Virginia","B01001_021",164,70
"267","51735","Poquoson city, Virginia","B01001_022",225,70
"268","51735","Poquoson city, Virginia","B01001_023",157,49
"269","51735","Poquoson city, Virginia","B01001_024",133,50
"270","51735","Poquoson city, Virginia","B01001_025",35,32
"271","51735","Poquoson city, Virginia","B01001_026",6200,58
"272","51735","Poquoson city, Virginia","B01001_027",256,20
"273","51735","Poquoson city, Virginia","B01001_028",329,73
"274","51735","Poquoson city, Virginia","B01001_029",540,74
"275","51735","Poquoson city, Virginia","B01001_030",313,11
"276","51735","Poquoson city, Virginia","B01001_031",143,19
"277","51735","Poquoson city, Virginia","B01001_032",53,42
"278","51735","Poquoson city, Virginia","B01001_033",78,63
"279","51735","Poquoson city, Virginia","B01001_034",95,65
"280","51735","Poquoson city, Virginia","B01001_035",211,21
"281","51735","Poquoson city, Virginia","B01001_036",254,17
"282","51735","Poquoson city, Virginia","B01001_037",406,105
"283","51735","Poquoson city, Virginia","B01001_038",517,108
"284","51735","Poquoson city, Virginia","B01001_039",573,35
"285","51735","Poquoson city, Virginia","B01001_040",539,20
"286","51735","Poquoson city, Virginia","B01001_041",490,91
"287","51735","Poquoson city, Virginia","B01001_042",167,60
"288","51735","Poquoson city, Virginia","B01001_043",214,69
"289","51735","Poquoson city, Virginia","B01001_044",111,60
"290","51735","Poquoson city, Virginia","B01001_045",169,51
"291","51735","Poquoson city, Virginia","B01001_046",296,65
"292","51735","Poquoson city, Virginia","B01001_047",224,76
"293","51735","Poquoson city, Virginia","B01001_048",82,46
"294","51735","Poquoson city, Virginia","B01001_049",140,63
"295","51740","Portsmouth city, Virginia","B01001_001",95786,NA
"296","51740","Portsmouth city, Virginia","B01001_002",46114,99
"297","51740","Portsmouth city, Virginia","B01001_003",3694,64
"298","51740","Portsmouth city, Virginia","B01001_004",3126,288
"299","51740","Portsmouth city, Virginia","B01001_005",2983,292
"300","51740","Portsmouth city, Virginia","B01001_006",1887,49
"301","51740","Portsmouth city, Virginia","B01001_007",1357,74
"302","51740","Portsmouth city, Virginia","B01001_008",794,140
"303","51740","Portsmouth city, Virginia","B01001_009",958,308
"304","51740","Portsmouth city, Virginia","B01001_010",2321,274
"305","51740","Portsmouth city, Virginia","B01001_011",3656,83
"306","51740","Portsmouth city, Virginia","B01001_012",3314,121
"307","51740","Portsmouth city, Virginia","B01001_013",3003,293
"308","51740","Portsmouth city, Virginia","B01001_014",2544,281
"309","51740","Portsmouth city, Virginia","B01001_015",3074,38
"310","51740","Portsmouth city, Virginia","B01001_016",3327,123
"311","51740","Portsmouth city, Virginia","B01001_017",2822,248
"312","51740","Portsmouth city, Virginia","B01001_018",980,176
"313","51740","Portsmouth city, Virginia","B01001_019",1192,196
"314","51740","Portsmouth city, Virginia","B01001_020",765,108
"315","51740","Portsmouth city, Virginia","B01001_021",829,168
"316","51740","Portsmouth city, Virginia","B01001_022",1247,149
"317","51740","Portsmouth city, Virginia","B01001_023",970,147
"318","51740","Portsmouth city, Virginia","B01001_024",769,128
"319","51740","Portsmouth city, Virginia","B01001_025",502,106
"320","51740","Portsmouth city, Virginia","B01001_026",49672,99
"321","51740","Portsmouth city, Virginia","B01001_027",3375,60
"322","51740","Portsmouth city, Virginia","B01001_028",2977,307
"323","51740","Portsmouth city, Virginia","B01001_029",2998,307
"324","51740","Portsmouth city, Virginia","B01001_030",1799,53
"325","51740","Portsmouth city, Virginia","B01001_031",1168,43
"326","51740","Portsmouth city, Virginia","B01001_032",598,161
"327","51740","Portsmouth city, Virginia","B01001_033",860,191
"328","51740","Portsmouth city, Virginia","B01001_034",2287,232
"329","51740","Portsmouth city, Virginia","B01001_035",3897,84
"330","51740","Portsmouth city, Virginia","B01001_036",3503,104
"331","51740","Portsmouth city, Virginia","B01001_037",2965,281
"332","51740","Portsmouth city, Virginia","B01001_038",2794,277
"333","51740","Portsmouth city, Virginia","B01001_039",3287,54
"334","51740","Portsmouth city, Virginia","B01001_040",3592,66
"335","51740","Portsmouth city, Virginia","B01001_041",3217,208
"336","51740","Portsmouth city, Virginia","B01001_042",1186,179
"337","51740","Portsmouth city, Virginia","B01001_043",1500,181
"338","51740","Portsmouth city, Virginia","B01001_044",1078,153
"339","51740","Portsmouth city, Virginia","B01001_045",1048,150
"340","51740","Portsmouth city, Virginia","B01001_046",1572,166
"341","51740","Portsmouth city, Virginia","B01001_047",1474,148
"342","51740","Portsmouth city, Virginia","B01001_048",1198,148
"343","51740","Portsmouth city, Virginia","B01001_049",1299,139
"344","51800","Suffolk city, Virginia","B01001_001",84216,NA
"345","51800","Suffolk city, Virginia","B01001_002",40476,163
"346","51800","Suffolk city, Virginia","B01001_003",2967,63
"347","51800","Suffolk city, Virginia","B01001_004",3240,293
"348","51800","Suffolk city, Virginia","B01001_005",2965,288
"349","51800","Suffolk city, Virginia","B01001_006",1884,72
"350","51800","Suffolk city, Virginia","B01001_007",1111,61
"351","51800","Suffolk city, Virginia","B01001_008",617,150
"352","51800","Suffolk city, Virginia","B01001_009",501,141
"353","51800","Suffolk city, Virginia","B01001_010",1355,171
"354","51800","Suffolk city, Virginia","B01001_011",2163,62
"355","51800","Suffolk city, Virginia","B01001_012",2483,107
"356","51800","Suffolk city, Virginia","B01001_013",2674,267
"357","51800","Suffolk city, Virginia","B01001_014",3225,268
"358","51800","Suffolk city, Virginia","B01001_015",3347,80
"359","51800","Suffolk city, Virginia","B01001_016",3112,88
"360","51800","Suffolk city, Virginia","B01001_017",2626,196
"361","51800","Suffolk city, Virginia","B01001_018",891,194
"362","51800","Suffolk city, Virginia","B01001_019",1131,156
"363","51800","Suffolk city, Virginia","B01001_020",602,121
"364","51800","Suffolk city, Virginia","B01001_021",786,141
"365","51800","Suffolk city, Virginia","B01001_022",1194,154
"366","51800","Suffolk city, Virginia","B01001_023",684,121
"367","51800","Suffolk city, Virginia","B01001_024",486,103
"368","51800","Suffolk city, Virginia","B01001_025",432,116
"369","51800","Suffolk city, Virginia","B01001_026",43740,163
"370","51800","Suffolk city, Virginia","B01001_027",2881,70
"371","51800","Suffolk city, Virginia","B01001_028",3103,277
"372","51800","Suffolk city, Virginia","B01001_029",3035,243
"373","51800","Suffolk city, Virginia","B01001_030",1769,22
"374","51800","Suffolk city, Virginia","B01001_031",950,7
"375","51800","Suffolk city, Virginia","B01001_032",634,152
"376","51800","Suffolk city, Virginia","B01001_033",361,134
"377","51800","Suffolk city, Virginia","B01001_034",1473,184
"378","51800","Suffolk city, Virginia","B01001_035",2431,57
"379","51800","Suffolk city, Virginia","B01001_036",2749,73
"380","51800","Suffolk city, Virginia","B01001_037",2917,295
"381","51800","Suffolk city, Virginia","B01001_038",3733,300
"382","51800","Suffolk city, Virginia","B01001_039",3786,101
"383","51800","Suffolk city, Virginia","B01001_040",3312,68
"384","51800","Suffolk city, Virginia","B01001_041",2451,220
"385","51800","Suffolk city, Virginia","B01001_042",1170,178
"386","51800","Suffolk city, Virginia","B01001_043",1354,202
"387","51800","Suffolk city, Virginia","B01001_044",783,169
"388","51800","Suffolk city, Virginia","B01001_045",1169,171
"389","51800","Suffolk city, Virginia","B01001_046",1153,156
"390","51800","Suffolk city, Virginia","B01001_047",964,169
"391","51800","Suffolk city, Virginia","B01001_048",765,128
"392","51800","Suffolk city, Virginia","B01001_049",797,153
"393","51810","Virginia Beach city, Virginia","B01001_001",439528,NA
"394","51810","Virginia Beach city, Virginia","B01001_002",215485,121
"395","51810","Virginia Beach city, Virginia","B01001_003",15015,68
"396","51810","Virginia Beach city, Virginia","B01001_004",14187,555
"397","51810","Virginia Beach city, Virginia","B01001_005",15109,554
"398","51810","Virginia Beach city, Virginia","B01001_006",9433,62
"399","51810","Virginia Beach city, Virginia","B01001_007",6285,53
"400","51810","Virginia Beach city, Virginia","B01001_008",3962,397
"401","51810","Virginia Beach city, Virginia","B01001_009",3769,404
"402","51810","Virginia Beach city, Virginia","B01001_010",11148,498
"403","51810","Virginia Beach city, Virginia","B01001_011",18869,75
"404","51810","Virginia Beach city, Virginia","B01001_012",15794,80
"405","51810","Virginia Beach city, Virginia","B01001_013",14447,599
"406","51810","Virginia Beach city, Virginia","B01001_014",14846,596
"407","51810","Virginia Beach city, Virginia","B01001_015",15792,73
"408","51810","Virginia Beach city, Virginia","B01001_016",14987,2
"409","51810","Virginia Beach city, Virginia","B01001_017",11988,522
"410","51810","Virginia Beach city, Virginia","B01001_018",4454,356
"411","51810","Virginia Beach city, Virginia","B01001_019",5531,397
"412","51810","Virginia Beach city, Virginia","B01001_020",3337,308
"413","51810","Virginia Beach city, Virginia","B01001_021",4110,326
"414","51810","Virginia Beach city, Virginia","B01001_022",4432,365
"415","51810","Virginia Beach city, Virginia","B01001_023",3595,288
"416","51810","Virginia Beach city, Virginia","B01001_024",2496,263
"417","51810","Virginia Beach city, Virginia","B01001_025",1899,241
"418","51810","Virginia Beach city, Virginia","B01001_026",224043,121
"419","51810","Virginia Beach city, Virginia","B01001_027",14191,22
"420","51810","Virginia Beach city, Virginia","B01001_028",13060,528
"421","51810","Virginia Beach city, Virginia","B01001_029",15012,513
"422","51810","Virginia Beach city, Virginia","B01001_030",8958,65
"423","51810","Virginia Beach city, Virginia","B01001_031",5460,42
"424","51810","Virginia Beach city, Virginia","B01001_032",3373,402
"425","51810","Virginia Beach city, Virginia","B01001_033",2819,352
"426","51810","Virginia Beach city, Virginia","B01001_034",10754,527
"427","51810","Virginia Beach city, Virginia","B01001_035",18109,4
"428","51810","Virginia Beach city, Virginia","B01001_036",15462,85
"429","51810","Virginia Beach city, Virginia","B01001_037",14749,589
"430","51810","Virginia Beach city, Virginia","B01001_038",15842,588
"431","51810","Virginia Beach city, Virginia","B01001_039",17315,85
"432","51810","Virginia Beach city, Virginia","B01001_040",16210,60
"433","51810","Virginia Beach city, Virginia","B01001_041",13916,591
"434","51810","Virginia Beach city, Virginia","B01001_042",4850,429
"435","51810","Virginia Beach city, Virginia","B01001_043",6798,443
"436","51810","Virginia Beach city, Virginia","B01001_044",3200,281
"437","51810","Virginia Beach city, Virginia","B01001_045",4622,345
"438","51810","Virginia Beach city, Virginia","B01001_046",6646,333
"439","51810","Virginia Beach city, Virginia","B01001_047",5204,306
"440","51810","Virginia Beach city, Virginia","B01001_048",3874,346
"441","51810","Virginia Beach city, Virginia","B01001_049",3619,335
"442","51830","Williamsburg city, Virginia","B01001_001",14207,NA
"443","51830","Williamsburg city, Virginia","B01001_002",6620,125
"444","51830","Williamsburg city, Virginia","B01001_003",159,91
"445","51830","Williamsburg city, Virginia","B01001_004",327,116
"446","51830","Williamsburg city, Virginia","B01001_005",213,85
"447","51830","Williamsburg city, Virginia","B01001_006",138,70
"448","51830","Williamsburg city, Virginia","B01001_007",793,230
"449","51830","Williamsburg city, Virginia","B01001_008",435,119
"450","51830","Williamsburg city, Virginia","B01001_009",633,171
"451","51830","Williamsburg city, Virginia","B01001_010",744,248
"452","51830","Williamsburg city, Virginia","B01001_011",589,133
"453","51830","Williamsburg city, Virginia","B01001_012",338,100
"454","51830","Williamsburg city, Virginia","B01001_013",92,63
"455","51830","Williamsburg city, Virginia","B01001_014",272,63
"456","51830","Williamsburg city, Virginia","B01001_015",203,62
"457","51830","Williamsburg city, Virginia","B01001_016",267,65
"458","51830","Williamsburg city, Virginia","B01001_017",241,55
"459","51830","Williamsburg city, Virginia","B01001_018",129,62
"460","51830","Williamsburg city, Virginia","B01001_019",187,62
"461","51830","Williamsburg city, Virginia","B01001_020",105,55
"462","51830","Williamsburg city, Virginia","B01001_021",143,58
"463","51830","Williamsburg city, Virginia","B01001_022",275,64
"464","51830","Williamsburg city, Virginia","B01001_023",159,52
"465","51830","Williamsburg city, Virginia","B01001_024",82,41
"466","51830","Williamsburg city, Virginia","B01001_025",96,40
"467","51830","Williamsburg city, Virginia","B01001_026",7587,125
"468","51830","Williamsburg city, Virginia","B01001_027",86,65
"469","51830","Williamsburg city, Virginia","B01001_028",183,96
"470","51830","Williamsburg city, Virginia","B01001_029",214,84
"471","51830","Williamsburg city, Virginia","B01001_030",156,87
"472","51830","Williamsburg city, Virginia","B01001_031",1511,261
"473","51830","Williamsburg city, Virginia","B01001_032",798,192
"474","51830","Williamsburg city, Virginia","B01001_033",537,175
"475","51830","Williamsburg city, Virginia","B01001_034",559,205
"476","51830","Williamsburg city, Virginia","B01001_035",432,64
"477","51830","Williamsburg city, Virginia","B01001_036",226,93
"478","51830","Williamsburg city, Virginia","B01001_037",293,120
"479","51830","Williamsburg city, Virginia","B01001_038",276,102
"480","51830","Williamsburg city, Virginia","B01001_039",268,76
"481","51830","Williamsburg city, Virginia","B01001_040",307,53
"482","51830","Williamsburg city, Virginia","B01001_041",373,79
"483","51830","Williamsburg city, Virginia","B01001_042",122,51
