"","GEOID","NAME","variable","estimate","moe"
"222","51710","Norfolk city, Virginia","B01001_026",117441,143
"223","51710","Norfolk city, Virginia","B01001_027",8276,30
"224","51710","Norfolk city, Virginia","B01001_028",7760,411
"225","51710","Norfolk city, Virginia","B01001_029",5912,419
"226","51710","Norfolk city, Virginia","B01001_030",4100,34
"227","51710","Norfolk city, Virginia","B01001_031",4971,113
"228","51710","Norfolk city, Virginia","B01001_032",3810,507
"229","51710","Norfolk city, Virginia","B01001_033",2843,357
"230","51710","Norfolk city, Virginia","B01001_034",7391,581
"231","51710","Norfolk city, Virginia","B01001_035",10470,41
"232","51710","Norfolk city, Virginia","B01001_036",7865,66
"233","51710","Norfolk city, Virginia","B01001_037",6983,412
"234","51710","Norfolk city, Virginia","B01001_038",6900,420
"235","51710","Norfolk city, Virginia","B01001_039",7731,57
"236","51710","Norfolk city, Virginia","B01001_040",7691,20
"237","51710","Norfolk city, Virginia","B01001_041",6252,298
"238","51710","Norfolk city, Virginia","B01001_042",2175,239
"239","51710","Norfolk city, Virginia","B01001_043",2583,258
"240","51710","Norfolk city, Virginia","B01001_044",1585,205
"241","51710","Norfolk city, Virginia","B01001_045",1879,220
"242","51710","Norfolk city, Virginia","B01001_046",2954,234
"243","51710","Norfolk city, Virginia","B01001_047",2643,253
"244","51710","Norfolk city, Virginia","B01001_048",2683,245
"245","51710","Norfolk city, Virginia","B01001_049",1984,234
"246","51735","Poquoson city, Virginia","B01001_001",12099,NA
"247","51735","Poquoson city, Virginia","B01001_002",5965,50
"248","51735","Poquoson city, Virginia","B01001_003",245,14
"249","51735","Poquoson city, Virginia","B01001_004",511,100
"250","51735","Poquoson city, Virginia","B01001_005",434,94
"251","51735","Poquoson city, Virginia","B01001_006",354,13
"252","51735","Poquoson city, Virginia","B01001_007",204,27
"253","51735","Poquoson city, Virginia","B01001_008",69,45
"254","51735","Poquoson city, Virginia","B01001_009",104,51
"255","51735","Poquoson city, Virginia","B01001_010",127,49
"256","51735","Poquoson city, Virginia","B01001_011",215,19
"257","51735","Poquoson city, Virginia","B01001_012",262,16
"258","51735","Poquoson city, Virginia","B01001_013",409,87
"259","51735","Poquoson city, Virginia","B01001_014",414,82
"260","51735","Poquoson city, Virginia","B01001_015",543,16
"261","51735","Poquoson city, Virginia","B01001_016",439,127
"262","51735","Poquoson city, Virginia","B01001_017",354,77
"263","51735","Poquoson city, Virginia","B01001_018",166,71
"264","51735","Poquoson city, Virginia","B01001_019",318,80
"265","51735","Poquoson city, Virginia","B01001_020",119,52
"266","51735","Poquoson city, Virginia","B01001_021",134,58
"267","51735","Poquoson city, Virginia","B01001_022",250,59
"268","51735","Poquoson city, Virginia","B01001_023",130,41
"269","51735","Poquoson city, Virginia","B01001_024",110,42
"270","51735","Poquoson city, Virginia","B01001_025",54,40
"271","51735","Poquoson city, Virginia","B01001_026",6134,50
"272","51735","Poquoson city, Virginia","B01001_027",264,17
"273","51735","Poquoson city, Virginia","B01001_028",302,72
"274","51735","Poquoson city, Virginia","B01001_029",607,74
"275","51735","Poquoson city, Virginia","B01001_030",330,11
"276","51735","Poquoson city, Virginia","B01001_031",85,49
"277","51735","Poquoson city, Virginia","B01001_032",65,49
"278","51735","Poquoson city, Virginia","B01001_033",96,65
"279","51735","Poquoson city, Virginia","B01001_034",98,64
"280","51735","Poquoson city, Virginia","B01001_035",195,19
"281","51735","Poquoson city, Virginia","B01001_036",266,25
"282","51735","Poquoson city, Virginia","B01001_037",444,108
"283","51735","Poquoson city, Virginia","B01001_038",510,111
"284","51735","Poquoson city, Virginia","B01001_039",562,19
"285","51735","Poquoson city, Virginia","B01001_040",535,28
"286","51735","Poquoson city, Virginia","B01001_041",411,68
"287","51735","Poquoson city, Virginia","B01001_042",161,65
"288","51735","Poquoson city, Virginia","B01001_043",258,57
"289","51735","Poquoson city, Virginia","B01001_044",128,50
"290","51735","Poquoson city, Virginia","B01001_045",161,55
"291","51735","Poquoson city, Virginia","B01001_046",247,55
"292","51735","Poquoson city, Virginia","B01001_047",221,60
"293","51735","Poquoson city, Virginia","B01001_048",21,24
"294","51735","Poquoson city, Virginia","B01001_049",167,64
"295","51740","Portsmouth city, Virginia","B01001_001",96785,NA
"296","51740","Portsmouth city, Virginia","B01001_002",46570,163
"297","51740","Portsmouth city, Virginia","B01001_003",3756,76
"298","51740","Portsmouth city, Virginia","B01001_004",3324,350
"299","51740","Portsmouth city, Virginia","B01001_005",2827,351
"300","51740","Portsmouth city, Virginia","B01001_006",2012,48
"301","51740","Portsmouth city, Virginia","B01001_007",1519,156
"302","51740","Portsmouth city, Virginia","B01001_008",1019,284
"303","51740","Portsmouth city, Virginia","B01001_009",853,256
"304","51740","Portsmouth city, Virginia","B01001_010",2413,220
"305","51740","Portsmouth city, Virginia","B01001_011",3718,84
"306","51740","Portsmouth city, Virginia","B01001_012",3013,146
"307","51740","Portsmouth city, Virginia","B01001_013",2872,288
"308","51740","Portsmouth city, Virginia","B01001_014",2906,285
"309","51740","Portsmouth city, Virginia","B01001_015",3348,72
"310","51740","Portsmouth city, Virginia","B01001_016",3224,97
"311","51740","Portsmouth city, Virginia","B01001_017",2807,260
"312","51740","Portsmouth city, Virginia","B01001_018",860,166
"313","51740","Portsmouth city, Virginia","B01001_019",1105,209
"314","51740","Portsmouth city, Virginia","B01001_020",718,125
