"","GEOID","NAME","variable","estimate","moe"
"111","51550","Chesapeake city, Virginia","S1903_C03_031",62693,3485
"112","51550","Chesapeake city, Virginia","S1903_C03_032",109790,2802
"113","51550","Chesapeake city, Virginia","S1903_C03_033",144899,10029
"114","51550","Chesapeake city, Virginia","S1903_C03_034",46054,1602
"115","51550","Chesapeake city, Virginia","S1903_C03_035",41523,3431
"116","51550","Chesapeake city, Virginia","S1903_C03_036",35625,2706
"117","51550","Chesapeake city, Virginia","S1903_C03_037",69159,11165
"118","51550","Chesapeake city, Virginia","S1903_C03_038",53052,2560
"119","51550","Chesapeake city, Virginia","S1903_C03_039",49696,4559
"120","51550","Chesapeake city, Virginia","S1903_C03_040",92321,12991
"121","51620","Franklin city, Virginia","S1903_C01_001",3522,148
"122","51620","Franklin city, Virginia","S1903_C01_002",1461,136
"123","51620","Franklin city, Virginia","S1903_C01_003",1789,203
"124","51620","Franklin city, Virginia","S1903_C01_004",0,17
"125","51620","Franklin city, Virginia","S1903_C01_005",48,54
"126","51620","Franklin city, Virginia","S1903_C01_006",0,17
"127","51620","Franklin city, Virginia","S1903_C01_007",61,57
"128","51620","Franklin city, Virginia","S1903_C01_008",163,129
"129","51620","Franklin city, Virginia","S1903_C01_009",61,57
"130","51620","Franklin city, Virginia","S1903_C01_010",1461,136
"131","51620","Franklin city, Virginia","S1903_C01_011",64,66
"132","51620","Franklin city, Virginia","S1903_C01_012",1153,189
"133","51620","Franklin city, Virginia","S1903_C01_013",1200,166
"134","51620","Franklin city, Virginia","S1903_C01_014",1105,97
"135","51620","Franklin city, Virginia","S1903_C01_015",2147,216
"136","51620","Franklin city, Virginia","S1903_C01_016",895,208
"137","51620","Franklin city, Virginia","S1903_C01_017",1252,201
"138","51620","Franklin city, Virginia","S1903_C01_018",1226,200
"139","51620","Franklin city, Virginia","S1903_C01_019",382,172
"140","51620","Franklin city, Virginia","S1903_C01_020",808,207
"141","51620","Franklin city, Virginia","S1903_C01_021",498,200
"142","51620","Franklin city, Virginia","S1903_C01_022",113,92
"143","51620","Franklin city, Virginia","S1903_C01_023",15,19
"144","51620","Franklin city, Virginia","S1903_C01_024",1095,165
"145","51620","Franklin city, Virginia","S1903_C01_025",403,169
"146","51620","Franklin city, Virginia","S1903_C01_026",447,208
"147","51620","Franklin city, Virginia","S1903_C01_027",146,101
"148","51620","Franklin city, Virginia","S1903_C01_028",21,31
"149","51620","Franklin city, Virginia","S1903_C01_029",35,41
"150","51620","Franklin city, Virginia","S1903_C01_030",327,95
"151","51620","Franklin city, Virginia","S1903_C01_031",994,255
"152","51620","Franklin city, Virginia","S1903_C01_032",647,170
"153","51620","Franklin city, Virginia","S1903_C01_033",179,83
"154","51620","Franklin city, Virginia","S1903_C01_034",1375,243
"155","51620","Franklin city, Virginia","S1903_C01_035",868,182
"156","51620","Franklin city, Virginia","S1903_C01_036",789,173
"157","51620","Franklin city, Virginia","S1903_C01_037",79,92
"158","51620","Franklin city, Virginia","S1903_C01_038",507,181
"159","51620","Franklin city, Virginia","S1903_C01_039",479,176
"160","51620","Franklin city, Virginia","S1903_C01_040",28,40
"161","51620","Franklin city, Virginia","S1903_C02_001",3522,148
"162","51620","Franklin city, Virginia","S1903_C02_002",41.5,4
"163","51620","Franklin city, Virginia","S1903_C02_003",50.8,4.8
"164","51620","Franklin city, Virginia","S1903_C02_004",0,1
"165","51620","Franklin city, Virginia","S1903_C02_005",1.4,1.5
"166","51620","Franklin city, Virginia","S1903_C02_006",0,1
"167","51620","Franklin city, Virginia","S1903_C02_007",1.7,1.6
"168","51620","Franklin city, Virginia","S1903_C02_008",4.6,3.7
"169","51620","Franklin city, Virginia","S1903_C02_009",1.7,1.6
"170","51620","Franklin city, Virginia","S1903_C02_010",41.5,4
"171","51620","Franklin city, Virginia","S1903_C02_011",1.8,1.9
"172","51620","Franklin city, Virginia","S1903_C02_012",32.7,5.1
"173","51620","Franklin city, Virginia","S1903_C02_013",34.1,4.6
"174","51620","Franklin city, Virginia","S1903_C02_014",31.4,2.5
"175","51620","Franklin city, Virginia","S1903_C02_015",2147,216
"176","51620","Franklin city, Virginia","S1903_C02_016",41.7,8.1
"177","51620","Franklin city, Virginia","S1903_C02_017",58.3,8.1
"178","51620","Franklin city, Virginia","S1903_C02_018",57.1,8.5
"179","51620","Franklin city, Virginia","S1903_C02_019",17.8,7.5
"180","51620","Franklin city, Virginia","S1903_C02_020",37.6,8.6
"181","51620","Franklin city, Virginia","S1903_C02_021",23.2,9
"182","51620","Franklin city, Virginia","S1903_C02_022",5.3,4.1
"183","51620","Franklin city, Virginia","S1903_C02_023",0.7,0.9
"184","51620","Franklin city, Virginia","S1903_C02_024",51,6.4
"185","51620","Franklin city, Virginia","S1903_C02_025",18.8,7.2
"186","51620","Franklin city, Virginia","S1903_C02_026",20.8,9.6
"187","51620","Franklin city, Virginia","S1903_C02_027",6.8,4.6
"188","51620","Franklin city, Virginia","S1903_C02_028",1,1.5
"189","51620","Franklin city, Virginia","S1903_C02_029",1.6,1.9
"190","51620","Franklin city, Virginia","S1903_C02_030",15.2,4.4
"191","51620","Franklin city, Virginia","S1903_C02_031",46.3,9.6
"192","51620","Franklin city, Virginia","S1903_C02_032",30.1,7.9
"193","51620","Franklin city, Virginia","S1903_C02_033",8.3,3.9
"194","51620","Franklin city, Virginia","S1903_C02_034",1375,243
"195","51620","Franklin city, Virginia","S1903_C02_035",63.1,10
"196","51620","Franklin city, Virginia","S1903_C02_036",57.4,10.4
"197","51620","Franklin city, Virginia","S1903_C02_037",5.7,6.5
"198","51620","Franklin city, Virginia","S1903_C02_038",36.9,10
"199","51620","Franklin city, Virginia","S1903_C02_039",34.8,10
"200","51620","Franklin city, Virginia","S1903_C02_040",2,2.9
"201","51620","Franklin city, Virginia","S1903_C03_001",40417,8465
"202","51620","Franklin city, Virginia","S1903_C03_002",56603,16135
"203","51620","Franklin city, Virginia","S1903_C03_003",29263,7335
"204","51620","Franklin city, Virginia","S1903_C03_004",NA,NA
"205","51620","Franklin city, Virginia","S1903_C03_005",71481,50045
"206","51620","Franklin city, Virginia","S1903_C03_006",NA,NA
"207","51620","Franklin city, Virginia","S1903_C03_007",NA,NA
"208","51620","Franklin city, Virginia","S1903_C03_008",NA,NA
"209","51620","Franklin city, Virginia","S1903_C03_009",NA,NA
"210","51620","Franklin city, Virginia","S1903_C03_010",56603,16135
"211","51620","Franklin city, Virginia","S1903_C03_011",NA,NA
"212","51620","Franklin city, Virginia","S1903_C03_012",45744,12663
"213","51620","Franklin city, Virginia","S1903_C03_013",52200,14470
"214","51620","Franklin city, Virginia","S1903_C03_014",26827,13765
"215","51620","Franklin city, Virginia","S1903_C03_015",47284,14813
"216","51620","Franklin city, Virginia","S1903_C03_016",45238,14946
"217","51620","Franklin city, Virginia","S1903_C03_017",62598,8110
"218","51620","Franklin city, Virginia","S1903_C03_018",72130,11617
"219","51620","Franklin city, Virginia","S1903_C03_019",71955,43973
"220","51620","Franklin city, Virginia","S1903_C03_020",33778,7832
"221","51620","Franklin city, Virginia","S1903_C03_021",33944,8274
"222","51620","Franklin city, Virginia","S1903_C03_022",26625,15928
"223","51620","Franklin city, Virginia","S1903_C03_023",NA,NA
"224","51620","Franklin city, Virginia","S1903_C03_024",40739,10062
"225","51620","Franklin city, Virginia","S1903_C03_025",63350,11367
"226","51620","Franklin city, Virginia","S1903_C03_026",NA,NA
"227","51620","Franklin city, Virginia","S1903_C03_027",NA,NA
"228","51620","Franklin city, Virginia","S1903_C03_028",NA,NA
"229","51620","Franklin city, Virginia","S1903_C03_029",NA,NA
"230","51620","Franklin city, Virginia","S1903_C03_030",32150,7800
"231","51620","Franklin city, Virginia","S1903_C03_031",36238,3515
"232","51620","Franklin city, Virginia","S1903_C03_032",69455,24648
"233","51620","Franklin city, Virginia","S1903_C03_033",132404,25173
"234","51620","Franklin city, Virginia","S1903_C03_034",21787,6432
"235","51620","Franklin city, Virginia","S1903_C03_035",20731,1963
"236","51620","Franklin city, Virginia","S1903_C03_036",20356,2488
"237","51620","Franklin city, Virginia","S1903_C03_037",73516,44277
"238","51620","Franklin city, Virginia","S1903_C03_038",28750,16305
"239","51620","Franklin city, Virginia","S1903_C03_039",28064,19096
"240","51620","Franklin city, Virginia","S1903_C03_040",NA,NA
"241","51650","Hampton city, Virginia","S1903_C01_001",54050,656
"242","51650","Hampton city, Virginia","S1903_C01_002",23685,589
"243","51650","Hampton city, Virginia","S1903_C01_003",26817,631
"244","51650","Hampton city, Virginia","S1903_C01_004",150,112
"245","51650","Hampton city, Virginia","S1903_C01_005",1231,223
"246","51650","Hampton city, Virginia","S1903_C01_006",73,45
"247","51650","Hampton city, Virginia","S1903_C01_007",681,179
"248","51650","Hampton city, Virginia","S1903_C01_008",1413,286
"249","51650","Hampton city, Virginia","S1903_C01_009",2384,246
"250","51650","Hampton city, Virginia","S1903_C01_010",22419,574
"251","51650","Hampton city, Virginia","S1903_C01_011",3136,367
"252","51650","Hampton city, Virginia","S1903_C01_012",17983,654
"253","51650","Hampton city, Virginia","S1903_C01_013",19790,586
"254","51650","Hampton city, Virginia","S1903_C01_014",13141,535
"255","51650","Hampton city, Virginia","S1903_C01_015",32261,765
"256","51650","Hampton city, Virginia","S1903_C01_016",12971,748
"257","51650","Hampton city, Virginia","S1903_C01_017",19290,666
"258","51650","Hampton city, Virginia","S1903_C01_018",20365,722
"259","51650","Hampton city, Virginia","S1903_C01_019",6950,522
"260","51650","Hampton city, Virginia","S1903_C01_020",8970,500
"261","51650","Hampton city, Virginia","S1903_C01_021",4578,455
"262","51650","Hampton city, Virginia","S1903_C01_022",2926,384
"263","51650","Hampton city, Virginia","S1903_C01_023",1443,280
"264","51650","Hampton city, Virginia","S1903_C01_024",16472,715
"265","51650","Hampton city, Virginia","S1903_C01_025",7849,656
"266","51650","Hampton city, Virginia","S1903_C01_026",5265,537
"267","51650","Hampton city, Virginia","S1903_C01_027",1583,310
"268","51650","Hampton city, Virginia","S1903_C01_028",750,170
"269","51650","Hampton city, Virginia","S1903_C01_029",342,127
"270","51650","Hampton city, Virginia","S1903_C01_030",4920,450
"271","51650","Hampton city, Virginia","S1903_C01_031",11462,730
"272","51650","Hampton city, Virginia","S1903_C01_032",12869,817
"273","51650","Hampton city, Virginia","S1903_C01_033",3010,336
"274","51650","Hampton city, Virginia","S1903_C01_034",21789,886
"275","51650","Hampton city, Virginia","S1903_C01_035",11656,610
"276","51650","Hampton city, Virginia","S1903_C01_036",9949,547
"277","51650","Hampton city, Virginia","S1903_C01_037",1707,333
"278","51650","Hampton city, Virginia","S1903_C01_038",10133,693
"279","51650","Hampton city, Virginia","S1903_C01_039",7668,676
"280","51650","Hampton city, Virginia","S1903_C01_040",2465,360
"281","51650","Hampton city, Virginia","S1903_C02_001",54050,656
"282","51650","Hampton city, Virginia","S1903_C02_002",43.8,1
"283","51650","Hampton city, Virginia","S1903_C02_003",49.6,1
"284","51650","Hampton city, Virginia","S1903_C02_004",0.3,0.2
"285","51650","Hampton city, Virginia","S1903_C02_005",2.3,0.4
"286","51650","Hampton city, Virginia","S1903_C02_006",0.1,0.1
"287","51650","Hampton city, Virginia","S1903_C02_007",1.3,0.3
"288","51650","Hampton city, Virginia","S1903_C02_008",2.6,0.5
"289","51650","Hampton city, Virginia","S1903_C02_009",4.4,0.5
"290","51650","Hampton city, Virginia","S1903_C02_010",41.5,1
"291","51650","Hampton city, Virginia","S1903_C02_011",5.8,0.7
"292","51650","Hampton city, Virginia","S1903_C02_012",33.3,1.1
"293","51650","Hampton city, Virginia","S1903_C02_013",36.6,1
"294","51650","Hampton city, Virginia","S1903_C02_014",24.3,1
"295","51650","Hampton city, Virginia","S1903_C02_015",32261,765
"296","51650","Hampton city, Virginia","S1903_C02_016",40.2,1.9
"297","51650","Hampton city, Virginia","S1903_C02_017",59.8,1.9
"298","51650","Hampton city, Virginia","S1903_C02_018",63.1,1.7
"299","51650","Hampton city, Virginia","S1903_C02_019",21.5,1.5
"300","51650","Hampton city, Virginia","S1903_C02_020",27.8,1.4
"301","51650","Hampton city, Virginia","S1903_C02_021",14.2,1.4
"302","51650","Hampton city, Virginia","S1903_C02_022",9.1,1.1
"303","51650","Hampton city, Virginia","S1903_C02_023",4.5,0.8
"304","51650","Hampton city, Virginia","S1903_C02_024",51.1,1.9
"305","51650","Hampton city, Virginia","S1903_C02_025",24.3,1.9
"306","51650","Hampton city, Virginia","S1903_C02_026",16.3,1.6
"307","51650","Hampton city, Virginia","S1903_C02_027",4.9,1
"308","51650","Hampton city, Virginia","S1903_C02_028",2.3,0.5
"309","51650","Hampton city, Virginia","S1903_C02_029",1.1,0.4
"310","51650","Hampton city, Virginia","S1903_C02_030",15.3,1.4
"311","51650","Hampton city, Virginia","S1903_C02_031",35.5,2.1
"312","51650","Hampton city, Virginia","S1903_C02_032",39.9,2.1
"313","51650","Hampton city, Virginia","S1903_C02_033",9.3,1
"314","51650","Hampton city, Virginia","S1903_C02_034",21789,886
"315","51650","Hampton city, Virginia","S1903_C02_035",53.5,2.2
"316","51650","Hampton city, Virginia","S1903_C02_036",45.7,2.2
"317","51650","Hampton city, Virginia","S1903_C02_037",7.8,1.5
"318","51650","Hampton city, Virginia","S1903_C02_038",46.5,2.2
"319","51650","Hampton city, Virginia","S1903_C02_039",35.2,2.4
"320","51650","Hampton city, Virginia","S1903_C02_040",11.3,1.7
"321","51650","Hampton city, Virginia","S1903_C03_001",56287,1252
"322","51650","Hampton city, Virginia","S1903_C03_002",62334,2832
"323","51650","Hampton city, Virginia","S1903_C03_003",51320,2182
"324","51650","Hampton city, Virginia","S1903_C03_004",NA,NA
"325","51650","Hampton city, Virginia","S1903_C03_005",67604,29484
"326","51650","Hampton city, Virginia","S1903_C03_006",100197,59224
"327","51650","Hampton city, Virginia","S1903_C03_007",56597,18866
"328","51650","Hampton city, Virginia","S1903_C03_008",57319,9934
"329","51650","Hampton city, Virginia","S1903_C03_009",56964,9579
"330","51650","Hampton city, Virginia","S1903_C03_010",62625,3142
"331","51650","Hampton city, Virginia","S1903_C03_011",40479,5680
"332","51650","Hampton city, Virginia","S1903_C03_012",55572,2614
"333","51650","Hampton city, Virginia","S1903_C03_013",70461,3903
"334","51650","Hampton city, Virginia","S1903_C03_014",45984,3388
"335","51650","Hampton city, Virginia","S1903_C03_015",69673,2655
"336","51650","Hampton city, Virginia","S1903_C03_016",57515,3852
"337","51650","Hampton city, Virginia","S1903_C03_017",75468,2807
"338","51650","Hampton city, Virginia","S1903_C03_018",86200,1713
"339","51650","Hampton city, Virginia","S1903_C03_019",86692,2728
"340","51650","Hampton city, Virginia","S1903_C03_020",38622,2642
"341","51650","Hampton city, Virginia","S1903_C03_021",30701,2751
"342","51650","Hampton city, Virginia","S1903_C03_022",52022,5242
"343","51650","Hampton city, Virginia","S1903_C03_023",50468,10629
"344","51650","Hampton city, Virginia","S1903_C03_024",63462,3710
"345","51650","Hampton city, Virginia","S1903_C03_025",71593,6061
"346","51650","Hampton city, Virginia","S1903_C03_026",81141,7850
"347","51650","Hampton city, Virginia","S1903_C03_027",83937,12262
"348","51650","Hampton city, Virginia","S1903_C03_028",76824,9529
"349","51650","Hampton city, Virginia","S1903_C03_029",71875,51300
"350","51650","Hampton city, Virginia","S1903_C03_030",42774,4335
"351","51650","Hampton city, Virginia","S1903_C03_031",51821,2393
"352","51650","Hampton city, Virginia","S1903_C03_032",86998,2326
"353","51650","Hampton city, Virginia","S1903_C03_033",111121,6975
"354","51650","Hampton city, Virginia","S1903_C03_034",40527,1749
"355","51650","Hampton city, Virginia","S1903_C03_035",33901,2589
"356","51650","Hampton city, Virginia","S1903_C03_036",31875,1818
"357","51650","Hampton city, Virginia","S1903_C03_037",57634,18239
"358","51650","Hampton city, Virginia","S1903_C03_038",47540,2988
"359","51650","Hampton city, Virginia","S1903_C03_039",41511,2466
"360","51650","Hampton city, Virginia","S1903_C03_040",75707,8956
"361","51700","Newport News city, Virginia","S1903_C01_001",69835,817
"362","51700","Newport News city, Virginia","S1903_C01_002",34821,727
"363","51700","Newport News city, Virginia","S1903_C01_003",29436,696
"364","51700","Newport News city, Virginia","S1903_C01_004",226,88
"365","51700","Newport News city, Virginia","S1903_C01_005",1655,209
"366","51700","Newport News city, Virginia","S1903_C01_006",150,89
"367","51700","Newport News city, Virginia","S1903_C01_007",1401,253
"368","51700","Newport News city, Virginia","S1903_C01_008",2146,283
"369","51700","Newport News city, Virginia","S1903_C01_009",4839,262
"370","51700","Newport News city, Virginia","S1903_C01_010",32027,604
"371","51700","Newport News city, Virginia","S1903_C01_011",3542,368
"372","51700","Newport News city, Virginia","S1903_C01_012",27641,728
"373","51700","Newport News city, Virginia","S1903_C01_013",24305,482
"374","51700","Newport News city, Virginia","S1903_C01_014",14347,371
"375","51700","Newport News city, Virginia","S1903_C01_015",42203,790
"376","51700","Newport News city, Virginia","S1903_C01_016",18900,712
"377","51700","Newport News city, Virginia","S1903_C01_017",23303,697
"378","51700","Newport News city, Virginia","S1903_C01_018",26137,853
"379","51700","Newport News city, Virginia","S1903_C01_019",9838,660
"380","51700","Newport News city, Virginia","S1903_C01_020",12354,629
"381","51700","Newport News city, Virginia","S1903_C01_021",7355,534
"382","51700","Newport News city, Virginia","S1903_C01_022",3712,509
"383","51700","Newport News city, Virginia","S1903_C01_023",1707,343
"384","51700","Newport News city, Virginia","S1903_C01_024",20557,687
"385","51700","Newport News city, Virginia","S1903_C01_025",10258,712
"386","51700","Newport News city, Virginia","S1903_C01_026",6588,559
"387","51700","Newport News city, Virginia","S1903_C01_027",3212,391
"388","51700","Newport News city, Virginia","S1903_C01_028",1015,246
"389","51700","Newport News city, Virginia","S1903_C01_029",573,181
"390","51700","Newport News city, Virginia","S1903_C01_030",5510,410
