"","GEOID","NAME","variable","estimate","moe"
"254","51620","Franklin city, Virginia","S1701_C02_010",173,84
"255","51620","Franklin city, Virginia","S1701_C02_011",774,226
"256","51620","Franklin city, Virginia","S1701_C02_012",609,236
"257","51620","Franklin city, Virginia","S1701_C02_013",122,102
"258","51620","Franklin city, Virginia","S1701_C02_014",1253,401
"259","51620","Franklin city, Virginia","S1701_C02_015",0,17
"260","51620","Franklin city, Virginia","S1701_C02_016",0,17
"261","51620","Franklin city, Virginia","S1701_C02_017",0,17
"262","51620","Franklin city, Virginia","S1701_C02_018",0,17
"263","51620","Franklin city, Virginia","S1701_C02_019",8,13
"264","51620","Franklin city, Virginia","S1701_C02_020",12,24
"265","51620","Franklin city, Virginia","S1701_C02_021",110,84
"266","51620","Franklin city, Virginia","S1701_C02_022",761,209
"267","51620","Franklin city, Virginia","S1701_C02_023",299,98
"268","51620","Franklin city, Virginia","S1701_C02_024",318,126
"269","51620","Franklin city, Virginia","S1701_C02_025",123,83
"270","51620","Franklin city, Virginia","S1701_C02_026",21,31
"271","51620","Franklin city, Virginia","S1701_C02_027",456,162
"272","51620","Franklin city, Virginia","S1701_C02_028",244,138
"273","51620","Franklin city, Virginia","S1701_C02_029",145,121
"274","51620","Franklin city, Virginia","S1701_C02_030",99,74
"275","51620","Franklin city, Virginia","S1701_C02_031",212,112
"276","51620","Franklin city, Virginia","S1701_C02_032",92,72
"277","51620","Franklin city, Virginia","S1701_C02_033",120,93
"278","51620","Franklin city, Virginia","S1701_C02_034",948,234
"279","51620","Franklin city, Virginia","S1701_C02_035",12,23
"280","51620","Franklin city, Virginia","S1701_C02_036",356,169
"281","51620","Franklin city, Virginia","S1701_C02_037",580,174
"282","51620","Franklin city, Virginia","S1701_C02_038",NA,NA
"283","51620","Franklin city, Virginia","S1701_C02_039",NA,NA
"284","51620","Franklin city, Virginia","S1701_C02_040",NA,NA
"285","51620","Franklin city, Virginia","S1701_C02_041",NA,NA
"286","51620","Franklin city, Virginia","S1701_C02_042",NA,NA
"287","51620","Franklin city, Virginia","S1701_C02_043",NA,NA
"288","51620","Franklin city, Virginia","S1701_C02_044",NA,NA
"289","51620","Franklin city, Virginia","S1701_C02_045",NA,NA
"290","51620","Franklin city, Virginia","S1701_C02_046",544,155
"291","51620","Franklin city, Virginia","S1701_C02_047",367,137
"292","51620","Franklin city, Virginia","S1701_C02_048",177,92
"293","51620","Franklin city, Virginia","S1701_C02_049",0,17
"294","51620","Franklin city, Virginia","S1701_C02_050",0,17
"295","51620","Franklin city, Virginia","S1701_C02_051",135,112
"296","51620","Franklin city, Virginia","S1701_C02_052",79,79
"297","51620","Franklin city, Virginia","S1701_C02_053",29,40
"298","51620","Franklin city, Virginia","S1701_C02_054",112,81
"299","51620","Franklin city, Virginia","S1701_C02_055",62,48
"300","51620","Franklin city, Virginia","S1701_C02_056",63,61
"301","51620","Franklin city, Virginia","S1701_C02_057",64,46
"302","51620","Franklin city, Virginia","S1701_C02_058",NA,NA
"303","51620","Franklin city, Virginia","S1701_C02_059",12,23
"304","51620","Franklin city, Virginia","S1701_C02_060",194,131
"305","51620","Franklin city, Virginia","S1701_C02_061",338,130
"306","51620","Franklin city, Virginia","S1701_C03_001",16.7,5
"307","51620","Franklin city, Virginia","S1701_C03_002",22,11.7
"308","51620","Franklin city, Virginia","S1701_C03_003",22.7,17.1
"309","51620","Franklin city, Virginia","S1701_C03_004",21.8,12.3
"310","51620","Franklin city, Virginia","S1701_C03_005",22,11.7
"311","51620","Franklin city, Virginia","S1701_C03_006",15.8,4.6
"312","51620","Franklin city, Virginia","S1701_C03_007",21.3,6.7
"313","51620","Franklin city, Virginia","S1701_C03_008",12.7,4.7
"314","51620","Franklin city, Virginia","S1701_C03_009",12.3,4.4
"315","51620","Franklin city, Virginia","S1701_C03_010",12.2,5.9
"316","51620","Franklin city, Virginia","S1701_C03_011",21.1,6.1
"317","51620","Franklin city, Virginia","S1701_C03_012",13.2,5.2
"318","51620","Franklin city, Virginia","S1701_C03_013",3.9,3.2
"319","51620","Franklin city, Virginia","S1701_C03_014",25.7,8.4
"320","51620","Franklin city, Virginia","S1701_C03_015",NA,NA
"321","51620","Franklin city, Virginia","S1701_C03_016",0,51.6
"322","51620","Franklin city, Virginia","S1701_C03_017",NA,NA
"323","51620","Franklin city, Virginia","S1701_C03_018",0,46.3
"324","51620","Franklin city, Virginia","S1701_C03_019",4.4,8
"325","51620","Franklin city, Virginia","S1701_C03_020",13.3,28.7
"326","51620","Franklin city, Virginia","S1701_C03_021",3.6,2.7
"327","51620","Franklin city, Virginia","S1701_C03_022",13.5,3.6
"328","51620","Franklin city, Virginia","S1701_C03_023",29,7.6
"329","51620","Franklin city, Virginia","S1701_C03_024",20.1,7.5
"330","51620","Franklin city, Virginia","S1701_C03_025",7,4.5
"331","51620","Franklin city, Virginia","S1701_C03_026",1.7,2.5
"332","51620","Franklin city, Virginia","S1701_C03_027",11.2,4
"333","51620","Franklin city, Virginia","S1701_C03_028",7,3.8
"334","51620","Franklin city, Virginia","S1701_C03_029",9.9,7.9
"335","51620","Franklin city, Virginia","S1701_C03_030",4.9,3.6
"336","51620","Franklin city, Virginia","S1701_C03_031",35.5,15.4
"337","51620","Franklin city, Virginia","S1701_C03_032",31.5,20.1
"338","51620","Franklin city, Virginia","S1701_C03_033",39.3,24.9
"339","51620","Franklin city, Virginia","S1701_C03_034",14.7,3.7
"340","51620","Franklin city, Virginia","S1701_C03_035",0.5,1
"341","51620","Franklin city, Virginia","S1701_C03_036",23.6,9.4
"342","51620","Franklin city, Virginia","S1701_C03_037",22.9,6.5
"343","51620","Franklin city, Virginia","S1701_C03_038",NA,NA
"344","51620","Franklin city, Virginia","S1701_C03_039",NA,NA
"345","51620","Franklin city, Virginia","S1701_C03_040",NA,NA
"346","51620","Franklin city, Virginia","S1701_C03_041",NA,NA
"347","51620","Franklin city, Virginia","S1701_C03_042",NA,NA
