"","GEOID","NAME","variable","estimate","moe"
"88","51810","Virginia Beach city, Virginia","B02001_008",18967,1275
"89","51810","Virginia Beach city, Virginia","B02001_009",1506,337
"90","51810","Virginia Beach city, Virginia","B02001_010",17461,1236
"91","51830","Williamsburg city, Virginia","B02001_001",14579,NA
"92","51830","Williamsburg city, Virginia","B02001_002",11030,178
"93","51830","Williamsburg city, Virginia","B02001_003",2195,93
"94","51830","Williamsburg city, Virginia","B02001_004",2,5
"95","51830","Williamsburg city, Virginia","B02001_005",743,90
"96","51830","Williamsburg city, Virginia","B02001_006",0,19
"97","51830","Williamsburg city, Virginia","B02001_007",162,147
"98","51830","Williamsburg city, Virginia","B02001_008",447,160
"99","51830","Williamsburg city, Virginia","B02001_009",47,68
"100","51830","Williamsburg city, Virginia","B02001_010",400,142
"101","51073","Gloucester County, Virginia","B02001_001",36868,NA
"102","51073","Gloucester County, Virginia","B02001_002",32296,161
"103","51073","Gloucester County, Virginia","B02001_003",3380,153
"104","51073","Gloucester County, Virginia","B02001_004",148,80
"105","51073","Gloucester County, Virginia","B02001_005",200,101
"106","51073","Gloucester County, Virginia","B02001_006",0,26
"107","51073","Gloucester County, Virginia","B02001_007",98,67
"108","51073","Gloucester County, Virginia","B02001_008",746,238
"109","51073","Gloucester County, Virginia","B02001_009",0,26
"110","51073","Gloucester County, Virginia","B02001_010",746,238
"111","51093","Isle of Wight County, Virginia","B02001_001",35373,NA
"112","51093","Isle of Wight County, Virginia","B02001_002",25354,152
"113","51093","Isle of Wight County, Virginia","B02001_003",8537,260
"114","51093","Isle of Wight County, Virginia","B02001_004",36,39
"115","51093","Isle of Wight County, Virginia","B02001_005",355,81
"116","51093","Isle of Wight County, Virginia","B02001_006",0,26
"117","51093","Isle of Wight County, Virginia","B02001_007",309,134
"118","51093","Isle of Wight County, Virginia","B02001_008",782,277
"119","51093","Isle of Wight County, Virginia","B02001_009",91,74
"120","51093","Isle of Wight County, Virginia","B02001_010",691,275
"121","51095","James City County, Virginia","B02001_001",68171,NA
"122","51095","James City County, Virginia","B02001_002",54929,401
"123","51095","James City County, Virginia","B02001_003",9325,236
"124","51095","James City County, Virginia","B02001_004",244,124
"125","51095","James City County, Virginia","B02001_005",1977,116
"126","51095","James City County, Virginia","B02001_006",93,85
"127","51095","James City County, Virginia","B02001_007",472,272
"128","51095","James City County, Virginia","B02001_008",1131,310
"129","51095","James City County, Virginia","B02001_009",212,155
"130","51095","James City County, Virginia","B02001_010",919,261
"131","51115","Mathews County, Virginia","B02001_001",8943,NA
"132","51115","Mathews County, Virginia","B02001_002",7872,51
"133","51115","Mathews County, Virginia","B02001_003",841,142
"134","51115","Mathews County, Virginia","B02001_004",56,86
"135","51115","Mathews County, Virginia","B02001_005",22,40
"136","51115","Mathews County, Virginia","B02001_006",0,17
"137","51115","Mathews County, Virginia","B02001_007",20,26
"138","51115","Mathews County, Virginia","B02001_008",132,92
"139","51115","Mathews County, Virginia","B02001_009",12,23
"140","51115","Mathews County, Virginia","B02001_010",120,89
"141","51175","Southampton County, Virginia","B02001_001",18444,NA
"142","51175","Southampton County, Virginia","B02001_002",11192,36
"143","51175","Southampton County, Virginia","B02001_003",6736,102
"144","51175","Southampton County, Virginia","B02001_004",57,31
"145","51175","Southampton County, Virginia","B02001_005",32,25
"146","51175","Southampton County, Virginia","B02001_006",0,19
"147","51175","Southampton County, Virginia","B02001_007",44,31
"148","51175","Southampton County, Virginia","B02001_008",383,110
"149","51175","Southampton County, Virginia","B02001_009",17,16
"150","51175","Southampton County, Virginia","B02001_010",366,107
"151","51199","York County, Virginia","B02001_001",65762,NA
"152","51199","York County, Virginia","B02001_002",50965,272
"153","51199","York County, Virginia","B02001_003",8955,301
"154","51199","York County, Virginia","B02001_004",143,102
"155","51199","York County, Virginia","B02001_005",3242,204
"156","51199","York County, Virginia","B02001_006",174,132
"157","51199","York County, Virginia","B02001_007",290,153
"158","51199","York County, Virginia","B02001_008",1993,351
"159","51199","York County, Virginia","B02001_009",160,100
"160","51199","York County, Virginia","B02001_010",1833,324
