"","GEOID","NAME","variable","estimate","moe"
"88","51810","Virginia Beach city, Virginia","B02001_008",19776,1312
"89","51810","Virginia Beach city, Virginia","B02001_009",1566,363
"90","51810","Virginia Beach city, Virginia","B02001_010",18210,1224
"91","51830","Williamsburg city, Virginia","B02001_001",14401,NA
"92","51830","Williamsburg city, Virginia","B02001_002",10787,155
"93","51830","Williamsburg city, Virginia","B02001_003",2132,116
"94","51830","Williamsburg city, Virginia","B02001_004",9,13
"95","51830","Williamsburg city, Virginia","B02001_005",778,117
"96","51830","Williamsburg city, Virginia","B02001_006",0,19
"97","51830","Williamsburg city, Virginia","B02001_007",139,121
"98","51830","Williamsburg city, Virginia","B02001_008",556,194
"99","51830","Williamsburg city, Virginia","B02001_009",53,87
"100","51830","Williamsburg city, Virginia","B02001_010",503,177
"101","51073","Gloucester County, Virginia","B02001_001",36938,NA
"102","51073","Gloucester County, Virginia","B02001_002",32333,138
"103","51073","Gloucester County, Virginia","B02001_003",3253,158
"104","51073","Gloucester County, Virginia","B02001_004",96,54
"105","51073","Gloucester County, Virginia","B02001_005",176,124
"106","51073","Gloucester County, Virginia","B02001_006",0,25
"107","51073","Gloucester County, Virginia","B02001_007",83,53
"108","51073","Gloucester County, Virginia","B02001_008",997,228
"109","51073","Gloucester County, Virginia","B02001_009",71,67
"110","51073","Gloucester County, Virginia","B02001_010",926,224
"111","51093","Isle of Wight County, Virginia","B02001_001",35518,NA
"112","51093","Isle of Wight County, Virginia","B02001_002",25377,141
"113","51093","Isle of Wight County, Virginia","B02001_003",8304,313
"114","51093","Isle of Wight County, Virginia","B02001_004",32,34
"115","51093","Isle of Wight County, Virginia","B02001_005",380,91
"116","51093","Isle of Wight County, Virginia","B02001_006",0,25
"117","51093","Isle of Wight County, Virginia","B02001_007",369,121
"118","51093","Isle of Wight County, Virginia","B02001_008",1056,333
"119","51093","Isle of Wight County, Virginia","B02001_009",105,90
"120","51093","Isle of Wight County, Virginia","B02001_010",951,324
"121","51095","James City County, Virginia","B02001_001",69832,NA
"122","51095","James City County, Virginia","B02001_002",56253,304
"123","51095","James City County, Virginia","B02001_003",9581,307
"124","51095","James City County, Virginia","B02001_004",258,119
"125","51095","James City County, Virginia","B02001_005",2047,151
"126","51095","James City County, Virginia","B02001_006",45,56
"127","51095","James City County, Virginia","B02001_007",452,227
"128","51095","James City County, Virginia","B02001_008",1196,371
"129","51095","James City County, Virginia","B02001_009",176,161
"130","51095","James City County, Virginia","B02001_010",1020,328
"131","51115","Mathews County, Virginia","B02001_001",8923,NA
"132","51115","Mathews County, Virginia","B02001_002",7842,67
"133","51115","Mathews County, Virginia","B02001_003",888,106
"134","51115","Mathews County, Virginia","B02001_004",16,33
"135","51115","Mathews County, Virginia","B02001_005",27,45
"136","51115","Mathews County, Virginia","B02001_006",0,17
"137","51115","Mathews County, Virginia","B02001_007",18,28
"138","51115","Mathews County, Virginia","B02001_008",132,99
"139","51115","Mathews County, Virginia","B02001_009",14,31
"140","51115","Mathews County, Virginia","B02001_010",118,92
"141","51175","Southampton County, Virginia","B02001_001",18364,NA
"142","51175","Southampton County, Virginia","B02001_002",11196,47
"143","51175","Southampton County, Virginia","B02001_003",6670,118
"144","51175","Southampton County, Virginia","B02001_004",49,29
"145","51175","Southampton County, Virginia","B02001_005",16,18
"146","51175","Southampton County, Virginia","B02001_006",0,19
"147","51175","Southampton County, Virginia","B02001_007",50,34
"148","51175","Southampton County, Virginia","B02001_008",383,129
"149","51175","Southampton County, Virginia","B02001_009",18,16
"150","51175","Southampton County, Virginia","B02001_010",365,127
"151","51199","York County, Virginia","B02001_001",65808,NA
"152","51199","York County, Virginia","B02001_002",50872,261
"153","51199","York County, Virginia","B02001_003",8852,338
"154","51199","York County, Virginia","B02001_004",107,69
"155","51199","York County, Virginia","B02001_005",3346,232
"156","51199","York County, Virginia","B02001_006",167,116
"157","51199","York County, Virginia","B02001_007",268,126
"158","51199","York County, Virginia","B02001_008",2196,367
"159","51199","York County, Virginia","B02001_009",166,101
"160","51199","York County, Virginia","B02001_010",2030,333
