"","GEOID","NAME","variable","estimate","moe"
"76","51800","Suffolk city, Virginia","B02001_006",7,12
"77","51800","Suffolk city, Virginia","B02001_007",439,177
"78","51800","Suffolk city, Virginia","B02001_008",2818,544
"79","51800","Suffolk city, Virginia","B02001_009",142,89
"80","51800","Suffolk city, Virginia","B02001_010",2676,540
"81","51810","Virginia Beach city, Virginia","B02001_001",439528,NA
"82","51810","Virginia Beach city, Virginia","B02001_002",301851,999
"83","51810","Virginia Beach city, Virginia","B02001_003",84398,1043
"84","51810","Virginia Beach city, Virginia","B02001_004",1200,254
"85","51810","Virginia Beach city, Virginia","B02001_005",27541,595
"86","51810","Virginia Beach city, Virginia","B02001_006",525,172
"87","51810","Virginia Beach city, Virginia","B02001_007",5019,802
"88","51810","Virginia Beach city, Virginia","B02001_008",18994,1460
"89","51810","Virginia Beach city, Virginia","B02001_009",2054,515
"90","51810","Virginia Beach city, Virginia","B02001_010",16940,1356
"91","51830","Williamsburg city, Virginia","B02001_001",14207,NA
"92","51830","Williamsburg city, Virginia","B02001_002",10696,191
"93","51830","Williamsburg city, Virginia","B02001_003",2065,104
"94","51830","Williamsburg city, Virginia","B02001_004",0,19
"95","51830","Williamsburg city, Virginia","B02001_005",791,72
"96","51830","Williamsburg city, Virginia","B02001_006",0,19
"97","51830","Williamsburg city, Virginia","B02001_007",240,193
"98","51830","Williamsburg city, Virginia","B02001_008",415,132
"99","51830","Williamsburg city, Virginia","B02001_009",38,41
"100","51830","Williamsburg city, Virginia","B02001_010",377,123
"101","51073","Gloucester County, Virginia","B02001_001",36821,NA
"102","51073","Gloucester County, Virginia","B02001_002",32179,154
"103","51073","Gloucester County, Virginia","B02001_003",3367,161
"104","51073","Gloucester County, Virginia","B02001_004",179,98
"105","51073","Gloucester County, Virginia","B02001_005",332,59
"106","51073","Gloucester County, Virginia","B02001_006",7,13
"107","51073","Gloucester County, Virginia","B02001_007",101,74
"108","51073","Gloucester County, Virginia","B02001_008",656,186
"109","51073","Gloucester County, Virginia","B02001_009",11,21
"110","51073","Gloucester County, Virginia","B02001_010",645,185
"111","51093","Isle of Wight County, Virginia","B02001_001",35240,NA
"112","51093","Isle of Wight County, Virginia","B02001_002",25290,119
"113","51093","Isle of Wight County, Virginia","B02001_003",8766,246
"114","51093","Isle of Wight County, Virginia","B02001_004",55,60
"115","51093","Isle of Wight County, Virginia","B02001_005",345,70
"116","51093","Isle of Wight County, Virginia","B02001_006",0,26
"117","51093","Isle of Wight County, Virginia","B02001_007",228,121
"118","51093","Isle of Wight County, Virginia","B02001_008",556,239
"119","51093","Isle of Wight County, Virginia","B02001_009",18,22
"120","51093","Isle of Wight County, Virginia","B02001_010",538,237
"121","51095","James City County, Virginia","B02001_001",66939,NA
"122","51095","James City County, Virginia","B02001_002",54220,351
"123","51095","James City County, Virginia","B02001_003",9044,238
"124","51095","James City County, Virginia","B02001_004",208,109
"125","51095","James City County, Virginia","B02001_005",1861,138
"126","51095","James City County, Virginia","B02001_006",77,77
"127","51095","James City County, Virginia","B02001_007",436,207
"128","51095","James City County, Virginia","B02001_008",1093,351
"129","51095","James City County, Virginia","B02001_009",233,173
"130","51095","James City County, Virginia","B02001_010",860,289
"131","51115","Mathews County, Virginia","B02001_001",8965,NA
"132","51115","Mathews County, Virginia","B02001_002",7818,93
"133","51115","Mathews County, Virginia","B02001_003",875,128
"134","51115","Mathews County, Virginia","B02001_004",33,56
"135","51115","Mathews County, Virginia","B02001_005",30,49
"136","51115","Mathews County, Virginia","B02001_006",0,17
"137","51115","Mathews County, Virginia","B02001_007",86,89
"138","51115","Mathews County, Virginia","B02001_008",123,94
"139","51115","Mathews County, Virginia","B02001_009",60,75
"140","51115","Mathews County, Virginia","B02001_010",63,65
"141","51175","Southampton County, Virginia","B02001_001",18576,NA
"142","51175","Southampton County, Virginia","B02001_002",11223,36
"143","51175","Southampton County, Virginia","B02001_003",6925,132
"144","51175","Southampton County, Virginia","B02001_004",50,40
"145","51175","Southampton County, Virginia","B02001_005",17,18
"146","51175","Southampton County, Virginia","B02001_006",0,19
"147","51175","Southampton County, Virginia","B02001_007",28,26
"148","51175","Southampton County, Virginia","B02001_008",333,142
"149","51175","Southampton County, Virginia","B02001_009",12,10
"150","51175","Southampton County, Virginia","B02001_010",321,140
"151","51199","York County, Virginia","B02001_001",65503,NA
"152","51199","York County, Virginia","B02001_002",50812,278
"153","51199","York County, Virginia","B02001_003",9061,329
"154","51199","York County, Virginia","B02001_004",142,99
"155","51199","York County, Virginia","B02001_005",3087,227
"156","51199","York County, Virginia","B02001_006",149,125
"157","51199","York County, Virginia","B02001_007",266,162
"158","51199","York County, Virginia","B02001_008",1986,385
"159","51199","York County, Virginia","B02001_009",199,123
"160","51199","York County, Virginia","B02001_010",1787,376
