"","GEOID","NAME","variable","estimate","moe"
"143","51650","Hampton city, Virginia","S1903_C01_023",44.9,2.5
"144","51650","Hampton city, Virginia","S1903_C01_024",7.5,1.4
"145","51650","Hampton city, Virginia","S1903_C01_025",47.6,2.4
"146","51650","Hampton city, Virginia","S1903_C01_026",39.4,2.3
"147","51650","Hampton city, Virginia","S1903_C01_027",8.2,1.6
"148","51650","Hampton city, Virginia","S1903_C01_028",21.3,NA
"149","51650","Hampton city, Virginia","S1903_C01_029",22.1,NA
"150","51650","Hampton city, Virginia","S1903_C01_030",18.8,NA
"151","51650","Hampton city, Virginia","S1903_C02_001",51584,1226
"152","51650","Hampton city, Virginia","S1903_C02_002",60012,2267
"153","51650","Hampton city, Virginia","S1903_C02_003",40933,1471
"154","51650","Hampton city, Virginia","S1903_C02_004",36389,30350
"155","51650","Hampton city, Virginia","S1903_C02_005",54239,15728
"156","51650","Hampton city, Virginia","S1903_C02_006",NA,NA
"157","51650","Hampton city, Virginia","S1903_C02_007",67625,40606
"158","51650","Hampton city, Virginia","S1903_C02_008",51794,6799
"159","51650","Hampton city, Virginia","S1903_C02_009",53861,15373
"160","51650","Hampton city, Virginia","S1903_C02_010",59903,2168
"161","51650","Hampton city, Virginia","S1903_C02_011",33549,4012
"162","51650","Hampton city, Virginia","S1903_C02_012",50438,2896
"163","51650","Hampton city, Virginia","S1903_C02_013",63011,3036
"164","51650","Hampton city, Virginia","S1903_C02_014",39109,2572
"165","51650","Hampton city, Virginia","S1903_C02_015",64154,2746
"166","51650","Hampton city, Virginia","S1903_C02_016",54202,4029
"167","51650","Hampton city, Virginia","S1903_C02_017",70614,1784
"168","51650","Hampton city, Virginia","S1903_C02_018",78008,2589
"169","51650","Hampton city, Virginia","S1903_C02_019",27597,4316
"170","51650","Hampton city, Virginia","S1903_C02_020",53841,5326
"171","51650","Hampton city, Virginia","S1903_C02_021",34032,1747
"172","51650","Hampton city, Virginia","S1903_C02_022",28896,2171
"173","51650","Hampton city, Virginia","S1903_C02_023",26590,1607
"174","51650","Hampton city, Virginia","S1903_C02_024",53715,5063
"175","51650","Hampton city, Virginia","S1903_C02_025",38825,4005
"176","51650","Hampton city, Virginia","S1903_C02_026",36663,2663
